idCirco,lastName,firstName,nuance
01001,BRETON,Xavier,LR
01002,DAUBIÉ,Romain,ENS
01003,GIVERNET,Olga,ENS
01004,BUISSON,Jérôme,RN
01005,CHAVENT,Marc,UXD
02001,DRAGON,Nicolas,RN
02002,DIVE,Julien,LR
02003,CASTERMAN,Eddy,EXD
02004,BEAURAIN,José,RN
02005,DESSIGNY,Jocelyn,RN
03001,MONNET,Yannick,UG
03002,BOVET,Jorys,RN
03003,RAY,Nicolas,LR
04001,GIRARD,Christian,RN
04002,VAGINAY,Sophie,UXD
05001,ALLEMAND,Marie-José,UG
05002,ROSSI,Valérie,UG
06001,CIOTTI,Eric,UXD
06002,TIVOLI,Lionel,RN
06003,CHAIX,Bernard,UXD
06004,MASSON,Alexandra,RN
06005,D'INTORNI,Christelle,UXD
06006,MASSON,Bryan,RN
06007,PAUGET,Eric,LR
06008,MARTIN,Alexandra,LR
06009,TABAROT,Michèle,LR
07001,SAULIGNAC,Hervé,UG
07002,TREBUCHET,Vincent,UXD
07003,BRUN,Fabrice,DVD
08001,TERMET,Flavien,RN
08002,CORDIER,Pierre,DVD
08003,WARSMANN,Jean-Luc,DVD
09001,FROGER,Martine,UG
09002,PANIFOUS,Laurent,UG
10001,GUITTON,Jordan,RN
10002,BAZIN-MALGRAS,Valérie,LR
10003,RANC,Angélique,RN
11001,BARTHÈS,Christophe,RN
11002,FALCON,Frédéric,RN
11003,RANCOULE,Julien,RN
12001,MAZARS,Stéphane,ENS
12002,ALEXANDRE,Laurent,UG
12003,ROUSSET,Jean-François,ENS
13001,GRISETI,Monique,RN
13002,LHARDIT,Laurent,UG
13003,LELOUIS,Gisèle,RN
13004,BOMPARD,Manuel,UG
13005,DAVI,Hendrik,DVG
13006,FAYSSAT,Olivier,UXD
13007,DELOGU,Sébastien,UG
13008,TONUSSI,Romain,RN
13009,MÉLIN,Joëlle,RN
13010,GONZALEZ,José,RN
13011,PENA,Marc,UG
13012,ALLISIO,Franck,RN
13013,FOUQUART,Emmanuel,RN
13014,VERNY,Gérault,UXD
13015,BAUBRY,Romain,RN
13016,TACHE DE LA PAGERIE,Emmanuel,RN
14001,BRUNEAU,Joël,DVD
14002,DELAPORTE,Arthur,UG
14003,PATRIER-LEITUS,Jérémie,ENS
14004,BLANCHET,Christophe,ENS
14005,BOUYX,Bertrand,ENS
14006,BORNE,Elisabeth,ENS
15001,DESCOEUR,Vincent,DVD
15002,BONY,Jean Yves,DVD
16001,PILATO,René,UG
16002,MARSAUD,Sandra,ENS
16003,COLOMBIER,Caroline,RN
17001,FALORNI,Olivier,DVG
17002,BITEAU,Benoît,UG
17003,BARUSSEAU,Fabrice,UG
17004,MARKOWSKY,Pascal,RN
17005,PLASSARD,Christophe,HOR
18001,CORMIER-BOULIGEON,François,ENS
18002,SANSU,Nicolas,UG
18003,KERVRAN,Loïc,ENS
19001,HOLLANDE,François,UG
19002,MEUNIER,Frédérique,LR
2A001,MARCANGELI,Laurent,ENS
2A002,COLOMBANI,Paul-André,REG
2B001,CASTELLANI,Michel,REG
2B002,CECCOLI,François-Xavier,DVD
21001,GODARD,Océane,UG
21002,HERVIEU,Catherine,UG
21003,PRIBETICH,Pierre,UG
21004,BRIGAND,Hubert,LR
21005,LIORET,René,RN
22001,COSSON,Mickaël,ENS
22002,BERVILLE,Hervé,ENS
22003,LE FUR,Corentin,LR
22004,LEPVRAUD,Murielle,UG
22005,BOTHOREL,Eric,ENS
23001,LENOIR,Bartolomé,UXD
24001,LECHON,Nadine,RN
24002,MULLER,Serge,RN
24003,JOUBERT,Florence,RN
24004,PEYTAVIE,Sébastien,UG
25001,CROIZIER,Laurent,ENS
25002,VOYNET,Dominique,UG
25003,BLOCH,Matthieu,UXD
25004,GRANGIER,Géraldine,RN
25005,GENEVARD,Annie,LR
26001,CHRISTOPHLE,Paul,UG
26002,POLLET,Lisette,RN
26003,POCHON,Marie,UG
26004,MONNIER,Thibaut,RN
27001,LOIR,Christine,RN
27002,LEVAVASSEUR,Katiana,RN
27003,MAUVIEUX,Kévin,RN
27004,BRUN,Philippe,UG
27005,HOUSSIN,Timothée,RN
28001,KASBARIAN,Guillaume,ENS
28002,MARLEIX,Olivier,LR
28003,HUWART,Harold,DVC
28004,VIGIER,Philippe,ENS
29001,LE MEUR,Annaïg,ENS
29002,CADALEN,Pierre-Yves,UG
29003,LE GAC,Didier,ENS
29004,LE FEUR,Sandrine,ENS
29005,MELCHIOR,Graziella,ENS
29006,THOMIN,Mélanie,UG
29007,TANGUY,Liliana,ENS
29008,BALANANT,Erwan,ENS
30001,GILLET,Yoann,RN
30002,MEIZONNET,Nicolas,RN
30003,BORDES,Pascale,RN
30004,MEURIN,Pierre,RN
30005,ALLEGRET-PILOT,Alexandre,UXD
30006,JOSSERAND,Sylvie,RN
31001,CLOUET,Hadrien,UG
31002,STAMBACH-TERRENOIR,Anne,UG
31003,VIGNON,Corinne,ENS
31004,PIQUEMAL,François,UG
31005,PORTARRIEU,Jean-François,ENS
31006,SIMION,Arnaud,UG
31007,BEX,Christophe,UG
31008,AVIRAGNET,Joël,UG
31009,ARRIGHI,Christine,UG
31010,OBERTI,Jacques,UG
32001,CAZENEUVE,Jean-René,ENS
32002,TAUPIAC,David,DVG
33001,CAZENAVE,Thomas,ENS
33002,THIERRY,Nicolas,UG
33003,PRUD'HOMME,Loïc,UG
33004,DAVID,Alain,UG
33005,GOT,Pascale,UG
33006,RECALDE,Marie,UG
33007,SAINT-PASTEUR,Sébastien,UG
33008,PANONACLE,Sophie,ENS
33009,METTE,Sophie,ENS
33010,BOUDIÉ,Florent,ENS
33011,DIAZ,Edwige,RN
33012,FELD,Mathilde,UG
34001,ROUMEGAS,Jean-Louis,UG
34002,OZIOL,Nathalie,UG
34003,DOMBRE-COSTE,Fanny,UG
34004,BOUQUIN,Manon,RN
34005,GALZY,Stéphanie,RN
34006,GABARRON,Julien,RN
34007,LOPEZ-LIGUORI,Aurélien,RN
34008,CARRIERE,Sylvain,UG
34009,ALLONCLE,Charles,UXD
35001,MESMEUR,Marie,UG
35002,LAHAIS,Tristan,UG
35003,ROUAUX,Claudia,UG
35004,HIGNET,Mathilde,UG
35005,LE NABOUR,Christine,ENS
35006,BENOIT,Thierry,ENS
35007,BOURGEAUX,Jean-Luc,DVD
35008,BOULOUX,Mickaël,UG
36001,JOLIVET,François,HOR
36002,FORISSIER,Nicolas,LR
37001,FOURNIER,Charles,UG
37002,LABARONNE,Daniel,ENS
37003,ALFANDARI,Henri,ENS
37004,BAUMEL,Laurent,UG
37005,THILLAYE,Sabine,ENS
38001,PREVOST,Hugo,UG
38002,CHATELAIN,Cyrielle,UG
38003,MARTIN,Élisa,UG
38004,BATTISTEL,Marie-Noëlle,UG
38005,IORDANOFF,Jérémie,UG
38006,JOLLY,Alexis,RN
38007,NEUDER,Yannick,LR
38008,MANSOURI,Hanane,UXD
38009,NOSBÉ,Sandrine,UG
38010,PEREZ,Thierry,RN
39001,BRULEBOIS,Danielle,ENS
39002,DALLOZ,Marie-Christine,LR
39003,GRUET,Justine,LR
40001,DARRIEUSSECQ,Geneviève,ENS
40002,CAUSSE,Lionel,ENS
40003,VALLAUD,Boris,UG
41001,FESNEAU,Marc,ENS
41002,CHUDEAU,Roger,RN
41003,MARION,Christophe,ENS
42001,COURBON,Pierrick,UG
42002,TAURINYA,Andrée,UG
42003,MANDON,Emmanuel,ENS
42004,BONNET,Sylvie,LR
42005,VERMOREL-MARQUES,Antoine,LR
42006,TAITE,Jean-Pierre,LR
43001,WAUQUIEZ,Laurent,LR
43002,VIGIER,Jean-Pierre,LR
44001,BENBRAHIM,Karim,UG
44002,KERBRAT,Andy,UG
44003,AMIOT,Ségolène,UG
44004,LAERNOES,Julie,UG
44005,ROUSSEL,Fabrice,UG
44006,RAUX,Jean-Claude,UG
44007,JOSSO,Sandrine,ENS
44008,TAVEL,Matthias,UG
44009,BRARD,Jean-Michel,DVD
44010,ERRANTE,Sophie,ENS
45001,RIST,Stéphanie,ENS
45002,DUPLESSY,Emmanuel,UG
45003,DE PÉLICHY,Constance,DVD
45004,MÉNAGÉ,Thomas,RN
45005,BROSSE,Anthony,ENS
45006,RAMOS,Richard,ENS
46001,PRADIÉ,Aurélien,LR
46002,PROENÇA,Christophe,UG
47001,LAUZZANA,Michel,ENS
47002,LAPORTE,Hélène,RN
47003,LEPERS,Guillaume,DVD
48001,PANTEL,Sophie,UG
49001,GERNIGON,François,ENS
49002,DUPONT,Stella,ENS
49003,BLIN,Anne-Laure,LR
49004,SAINT-PAUL,Laëtitia,ENS
49005,MASSEGLIA,Denis,ENS
49006,DUBRE CHIRAT,Nicole,ENS
49007,BOLO,Philippe,ENS
50001,GOSSELIN,Philippe,DVD
50002,SORRE,Bertrand,ENS
50003,TRAVERT,Stéphane,ENS
50004,PIC,Anna,UG
51001,ALBERTINI,Xavier,ENS
51002,MILLER,Laure,ENS
51003,MICHELET,Maxime,UXD
51004,MAGNIER,Lise,ENS
51005,DE COURSON,Charles,DVC
52001,BENTZ,Christophe,RN
52002,ROBERT-DEHAULT,Laurence,RN
53001,GAROT,Guillaume,UG
53002,BANNIER,Géraldine,ENS
53003,FAVENNEC,Yannick,HOR
54001,MERCIER,Estelle,UG
54002,HABLOT,Stéphane,UG
54003,WEBER,Frédéric,RN
54004,BAZIN,Thibault,LR
54005,POTIER,Dominique,UG
54006,BOULOGNE,Anthony,RN
55001,AMBLARD,Maxime,RN
55002,GOULET,Florence,RN
56001,LE HÉNANFF,Anne,ENS
56002,PAHUN,Jimmy,ENS
56003,LE PEIH,Nicole,ENS
56004,MOLAC,Paul,REG
56005,GIRARD,Damien,UG
56006,JACQUES,Jean-Michel,ENS
57001,BELHADDAD,Belkhir,ENS
57002,MENDES,Ludovic,ENS
57003,COLIN-OESTERLÉ,Nathalie,UDI
57004,DI FILIPPO,Fabien,LR
57005,JENFT,Pascal,RN
57006,PFEFFER,Kévin,RN
57007,LOUBET,Alexandre,RN
57008,JACOBELLI,Laurent,RN
57009,RAUCH,Isabelle,ENS
58001,GOULET,Perrine,ENS
58002,GUIBERT,Julien,RN
59001,LE COQ,Aurélien,UG
59002,BERNALICIS,Ugo,UG
59003,DELANNOY,Sandra,RN
59004,LISO,Brigitte,ENS
59005,HUYGHE,Sébastien,DVD
59006,PARMENTIER-LECOCQ,Charlotte,ENS
59007,GERARD,Félicie,HOR
59008,GUIRAUD,David,UG
59009,SPILLEBOUT,Violette,ENS
59010,DARMANIN,Gérald,ENS
59011,VICOT,Roger,UG
59012,TAVERNE,Michael,RN
59013,GOKEL,Julien,DIV
59014,CHRISTOPHE,Paul,DVD
59015,BATAILLE,Jean-Pierre,DVD
59016,MARCHIO,Matthieu,RN
59017,TESSON,Thierry,RN
59018,DUFOSSET,Alexandre,RN
59019,CHENU,Sébastien,RN
59020,FLORQUIN,Guillaume,RN
59021,LÉTARD,Valérie,UDI
60001,MARAIS-BEUIL,Claire,RN
60002,BALLARD,Philippe,RN
60003,SABATOU,Alexandre,RN
60004,WOERTH,Eric,ENS
60005,VOS,Frédéric Pierre,RN
60006,GUINIOT,Michel,RN
60007,MAGNIER,David,RN
61001,JOURDAN,Chantal,UG
61002,LOUWAGIE,Véronique,DVD
61003,NURY,Jérôme,DVD
62001,BLAIRY,Emmanuel,RN
62002,PANNIER-RUNACHER,Agnès,ENS
62003,CLAVET,Bruno,RN
62004,FAIT,Philippe,ENS
62005,GOLLIOT,Antoine,RN
62006,ENGRAND,Christine,RN
62007,DE FLEURIAN,Marc,RN
62008,EVRARD,Auguste,RN
62009,PARMENTIER,Caroline,RN
62010,FRAPPÉ,Thierry,RN
62011,LE PEN,Marine,RN
62012,BILDE,Bruno,RN
63001,MAXIMI,Marianne,UG
63002,PIRÈS BEAUNE,Christine,UG
63003,BONNET,Nicolas,UG
63004,LINGEMANN,Delphine,ENS
63005,CHASSAIGNE,André,UG
64001,POUEYTO,Josy,ENS
64002,MATTEÏ,Jean-Paul,ENS
64003,HABIB,David,DVG
64004,ECHANIZ,Iñaki,UG
64005,CAPDEVIELLE,Colette,UG
64006,DUFAU,Peio,UG
65001,FERRER,Sylvie,UG
65002,FÉGNÉ,Denis,UG
66001,BLANC,Sophie,RN
66002,SABATINI,Anaïs,RN
66003,DOGOR-SUCH,Sandrine,RN
66004,MARTINEZ,Michèle,RN
67001,REGOL,Sandra,UG
67002,FERNANDES,Emmanuel,UG
67003,SOTHER,Thierry,UG
67004,BUFFET,Françoise,ENS
67005,SITZENSTUHL,Charles,ENS
67006,MOREL,Louise,ENS
67007,HETZEL,Patrick,LR
67008,BERNHARDT,Théo,RN
67009,THIEBAUT,Vincent,ENS
68001,KLINKERT,Brigitte,ENS
68002,OTT,Hubert,ENS
68003,LEMAIRE,Didier,ENS
68004,SCHELLENBERGER,Raphaël,LR
68005,BECHT,Olivier,ENS
68006,FUCHS,Bruno,ENS
69001,BELOUASSA-CHERIFI,Anaïs,UG
69002,TAVERNIER,Boris,UG
69003,GARIN,Marie-Charlotte,UG
69004,RUNEL,Sandrine,UG
69005,BROCARD,Blandine,ENS
69006,AMARD,Gabriel,UG
69007,LAHMAR,Abdelkader,UG
69008,GERY,Jonathan,RN
69009,PORTIER,Alexandre,LR
69010,GASSILLOUD,Thomas,ENS
69011,FUGIT,Jean-Luc,ENS
69012,ISAAC-SIBILLE,Cyrille,ENS
69013,JONCOUR,Tiffany,RN
69014,BOUMERTIT,Idir,UG
70001,VILLEDIEU,Antoine,RN
70002,SALMON,Emeric,RN
71001,DIRX,Benjamin,ENS
71002,CORNELOUP,Josiane,LR
71003,DUTREMBLE,Aurélien,RN
71004,MICHOUX,Eric,UXD
71005,SANVERT,Arnaud,RN
72001,DELPECH,Julie,ENS
72002,KARAMANLI,Marietta,UG
72003,MARTINEAU,Eric,ENS
72004,LEBOUCHER,Elise,UG
72005,GRELIER,Jean-Carles,ENS
73001,FERRARI,Marina,ENS
73002,ROLLAND,Vincent,LR
73003,BONNIVARD,Emilie,LR
73004,COULOMME,Jean-François,UG
74001,RIOTTON,Véronique,ENS
74002,ARMAND,Antoine,ENS
74003,PETEX,Christelle,DVD
74004,DUBY-MULLER,Virginie,LR
74005,VIOLLAND,Anne-Cécile,ENS
74006,ROSEREN,Xavier,ENS
75001,MAILLARD,Sylvain,ENS
75002,LAUSSUCQ,Jean,ENS
75003,BALAGE EL MARIKY,Léa,UG
75004,PANOSYAN-BOUVET,Astrid,ENS
75005,AMIRSHAHI,Pouria,UG
75006,CHIKIROU,Sophia,UG
75007,GREGOIRE,Emmanuel,UG
75008,SAS,Eva,UG
75009,ROUSSEAU,Sandrine,UG
75010,ARENAS,Rodrigo,UG
75011,HERVIEU,Céline,UG
75012,GREGOIRE,Olivia,ENS
75013,AMIEL,David,ENS
75014,HADDAD,Benjamin,ENS
75015,SIMONNET,Danielle,DVG
75016,LEGRAIN,Sarah,UG
75017,OBONO,Danièle,UG
75018,CARON,Aymeric,UG
76001,HEROUIN-LÉAUTEY,Florence,UG
76002,VIDAL,Annie,ENS
76003,BÉNARD,Edouard,UG
76004,DUFOUR,Alma,UG
76005,LESEUL,Gérard,UG
76006,MARTIN,Patrice,RN
76007,FIRMIN LE BODO,Agnès,HOR
76008,LECOQ,Jean-Paul,UG
76009,POUSSIER-WINSBACK,Marie-Agnès,HOR
76010,LE BOURGEOIS,Robert,RN
77001,SAINT-MARTIN,Arnaud,UG
77002,VALLETOUX,Frédéric,ENS
77003,THIERIOT,Jean-Louis,LR
77004,LIMONGI,Julien,RN
77005,RIESTER,Franck,ENS
77006,ROULLAUD,Béatrice,RN
77007,SOUDAIS,Ersilia,UG
77008,BONNET,Arnaud,UG
77009,THIÉBAULT-MARTINEZ,Céline,UG
77010,LAISNEY,Maxime,UG
77011,FAURE,Olivier,UG
78001,RODWELL,Charles,ENS
78002,BARROT,Jean-Noël,ENS
78003,PIRON,Béatrice,ENS
78004,LEBEC,Marie,ENS
78005,BRAUN-PIVET,Yaël,ENS
78006,POUZYREFF,Natalia,ENS
78007,ROUSSEAU,Aurélien,UG
78008,LUCAS,Benjamin,UG
78009,DIOP,Dieynaba,UG
78010,BERGÉ,Aurore,ENS
78011,MAZAURY,Laurent,UDI
78012,OLIVE,Karl,ENS
79001,MARCHIVE,Bastien,DVC
79002,BATHO,Delphine,ECO
79003,FIÉVET,Jean-Marie,ENS
80001,RUFFIN,François,UG
80002,HAMDANE,Zahia,UG
80003,RENAULT,Matthias,RN
80004,TANGUY,Jean-Philippe,RN
80005,MENACHE,Yaël,RN
81001,BONNECARRERE,Philippe,DVC
81002,ERODI,Karen,UG
81003,TERLIER,Jean,ENS
82001,BAREGES,Brigitte,UXD
82002,HAMELET,Marine,RN
83001,CHENEVARD,Yannick,ENS
83002,LAVALETTE,Laure,RN
83003,RAMBAUD,Stéphane,RN
83004,LOTTIAUX,Philippe,RN
83005,LECHANTEUX,Julie,RN
83006,GILETTI,Frank,RN
83007,BOCCALETTI,Frédéric,RN
83008,SCHRECK,Philippe,RN
84001,ARNAULT,Raphaël,UG
84002,AUZANOT,Bénédicte,RN
84003,DE LÉPINAU,Hervé,RN
84004,LORHO,Marie-France,RN
84005,RIMBERT,Catherine,RN
85001,LATOMBE,Philippe,ENS
85002,BELLAMY,Béatrice,ENS
85003,BUCHOU,Stéphane,ENS
85004,BESSE,Véronique,DVD
85005,HENRIET,Pierre,ENS
86001,BELLUCO,Lisa,UG
86002,HOULIÉ,Sacha,ENS
86003,LECAMP,Pascal,ENS
86004,TURQUOIS,Nicolas,ENS
87001,MAUDET,Damien,UG
87002,DELAUTRETTE,Stéphane,UG
87003,MEUNIER,Manon,UG
88001,VIRY,Stéphane,DVD
88002,DUSSAUSAYE,Gaëtan,RN
88003,NAEGELEN,Christophe,DVD
88004,HUMBERT,Sébastien,RN
89001,GRENON,Daniel,RN
89002,ROY,Sophie-Laurence,UXD
89003,ODOUL,Julien,RN
90001,BOUCARD,Ian,LR
90002,BIGOT,Guillaume,RN
91001,AMRANI,Farida,UG
91002,DA CONCEICAO CARVALHO,Nathalie,RN
91003,GUSTAVE,Steevy,UG
91004,RIXAIN,Marie-Pierre,ENS
91005,MIDY,Paul,ENS
91006,GUEDJ,Jérôme,UG
91007,LEJEUNE,Claire,UG
91008,CERNON,Bérenger,UG
91009,OZENNE,Julie,UG
91010,LÉAUMENT,Antoine,UG
92001,FAUCILLON,Elsa,UG
92002,LAM,Thomas,LR
92003,JUVIN,Philippe,LR
92004,SEBAIHI,Sabrina,UG
92005,CALVEZ,Céline,ENS
92006,LE GRIP,Constance,ENS
92007,CAZENEUVE,Pierre,ENS
92008,THEVENOT,Prisca,ENS
92009,SÉJOURNÉ,Stéphane,ENS
92010,ATTAL,Gabriel,ENS
92011,SAINTOUL,Aurélien,UG
92012,BERGER,Jean-Didier,LR
92013,BREGEON,Maud,ENS
93001,COQUEREL,Éric,UG
93002,PEU,Stéphane,UG
93003,PORTES,Thomas,UG
93004,BOUROUAHA,Soumya,UG
93005,DIOUARA,Aly,UG
93006,LACHAUD,Bastien,UG
93007,CORBIÈRE,Alexis,DVG
93008,KELOUA HACHI,Fatiha,UG
93009,TROUVÉ,Aurélie,UG
93010,ABOMANGOLI,Nadège,UG
93011,AUTAIN,Clémentine,UG
93012,LEGAVRE,Jérôme,UG
94001,BERRIOS,Sylvain,DVD
94002,GUETTÉ,Clémence,UG
94003,BOYARD,Louis,UG
94004,PETIT,Maud,ENS
94005,LEFEVRE,Mathieu,ENS
94006,GOUFFIER VALENTE,Guillaume,ENS
94007,JEANBRUN,Vincent,LR
94008,HERBILLON,Michel,LR
94009,SANTIAGO,Isabelle,UG
94010,PANOT,Mathilde,UG
94011,TAILLÉ-POLIAN,Sophie,UG
95001,SICARD,Anne,RN
95002,HADIZADEH,Ayda,UG
95003,MAUREL,Emmanuel,UG
95004,MOUTCHOU,Naïma,ENS
95005,VANNIER,Paul,UG
95006,CATHALA,Gabrielle,UG
95007,ESKENAZI,Romain,UG
95008,BILONGO,Carlos Martens,UG
95009,LE GALL,Arnaud,UG
95010,TACHÉ,Aurélien,UG
97101,SERVA,Olivier,DVG
97102,BAPTISTE,Christian,DVG
97103,MATHIASIN,Max,DVG
97104,CALIFER,Elie,SOC
97201,WILLIAM,Jiovanny,REG
97202,NADEAU,Marcellin,REG
97203,BELLAY,Beatrice,SOC
97204,NILOR,Jean-Philippe,REG
97301,CASTOR,Jean-Victor,REG
97302,RIMANE,Davy,REG
97401,NAILLET,Philippe,UG
97402,LEBON,Karine,UG
97403,RIVIERE,Joseph,RN
97404,KBIDI,Emeline,DVG
97405,RATENON,Jean-Hugues,DVG
97406,MAILLOT,Frédéric,DVG
97407,GAILLARD,Perceval,UG
97501,LENORMAND,Stéphane,DVD
97601,YOUSSOUFFA,Estelle,DVD
97602,BAMANA,Anchya,RN
97801,GUMBS,Frantz,DVC
98601,SEO,Mikaele,ENS
98701,FREBAULT,Moerani,DVD
98702,SANQUER,Nicole,DVD
98703,REID ABERLOT,Mereana,UG
98801,METZDORF,Nicolas,DVD
98802,TJIBAOU,Emmanuel,REG
E0001,LESCURE,Roland,ENS
E0002,CAROIT,Eléonore,ENS
E0003,CAURE,Vincent,ENS
E0004,ANGLADE,Pieyre-Alexandre,ENS
E0005,VOJETTA,Stéphane,DVC
E0006,FERRACCI,Marc,ENS
E0007,PETIT,Frédéric,ENS
E0008,YADAN,Caroline,ENS
E0009,BEN CHEÏKH,Karim,UG
E0010,LAKRAFI,Amélia,ENS
E0011,GENETET,Anne,ENS